query_id,query_time_range(ms),refer_id,refer_time_range(ms)
bc92f424-b989-11e9-b8ed-fa163e063a2b,32140|106420,1601278800,4767190|4841470
74113114-b8cd-11e9-930e-fa163ee49799,30000|108060,1303767700,310110|403780
35b6b266-b8de-11e9-bf24-fa163ee49799,0|91420,1402364300,3065130|3156550
95432926-b924-11e9-8b81-fa163ee49799,12040|77730,2620315400,5504180|5569870
1da65c26-b94c-11e9-8b81-fa163ee49799,34430|126840,1887729500,676010|768420
ac716670-b92f-11e9-8b81-fa163ee49799,0|65250,2817413400,2134880|2200130
3fa87c82-b965-11e9-8b81-fa163ee49799,0|80350,1376903200,4161510|4241860
f1bf5aa8-b960-11e9-9c9e-fa163e3d9e3c,76760|167480,2909399800,7631060|7721780
b7cfd472-b8ba-11e9-930e-fa163ee49799,39560|103620,2945744900,195500|272380
1e6813e2-b970-11e9-9c9e-fa163e3d9e3c,40370|138710,2791972500,681330|779670
e5c1084a-b9a2-11e9-8b81-fa163ee49799,0|78210,1596058300,2247490|2325700
661981fc-b926-11e9-b8ed-fa163e063a2b,51670|107500,1502559900,5734910|5790740
4968d222-b8f6-11e9-ad99-fa163ee49799,22630|109270,2274699000,2475630|2579590
879a400e-b945-11e9-b8ed-fa163e063a2b,18890|55950,1332713900,2622880|2659940
f15f90b0-b8f6-11e9-8127-fa163e063a2b,58570|146340,482965000,684590|772360
9bb60d62-b935-11e9-9c9e-fa163e3d9e3c,64340|164730,1693154200,4147359|4247750
3d8b3076-b955-11e9-8b81-fa163ee49799,0|67970,2845332600,2616340|2697900
97400d3e-b988-11e9-9c9e-fa163e3d9e3c,40450|117980,2333805400,4393240|4470770
0f47bf9e-b91f-11e9-8b81-fa163ee49799,0|85890,2620315400,311760|414830
3e6d09c8-b974-11e9-8b81-fa163ee49799,14810|100590,1500872700,3689780|3775560
dd31bc20-b8fc-11e9-8127-fa163e063a2b,15990|87420,428079700,429150|500580
53f6c5d6-b90b-11e9-81a2-fa163e3d9e3c,66510|167010,1234417600,1141560|1242060
25ecdfb0-b8d7-11e9-930e-fa163ee49799,0|73900,1193884300,548610|622510
c351e082-b98d-11e9-9c9e-fa163e3d9e3c,36460|101570,2507307200,5617300|5682410
c11a62e4-b997-11e9-b8ed-fa163e063a2b,15270|109440,1534060400,2242320|2336490
e43f15e2-b94e-11e9-8b81-fa163ee49799,28230|104040,1887729500,3694970|3770780
3d1aa448-b91c-11e9-ad99-fa163ee49799,0|61290,2447052500,5381390|5442680
cbee3916-b947-11e9-8b81-fa163ee49799,15820|89400,1710310600,4293810|4367390
51c53514-b919-11e9-ad99-fa163ee49799,31760|90450,2447052500,3079620|3138310
820d82cc-b972-11e9-8b81-fa163ee49799,0|70820,1500872700,1625540|1696360
957162c4-b8c9-11e9-930e-fa163ee49799,0|95780,3184886800,4626500|4722280
41108cc4-b8f0-11e9-ad99-fa163ee49799,0|83660,1243533500,570370|654030
47258a16-b8ea-11e9-bf24-fa163ee49799,0|61740,1339112900,678890|740630
d15c9f9c-b8ce-11e9-930e-fa163ee49799,0|60750,1303828100,342040|402790
91b755c8-b962-11e9-9c9e-fa163e3d9e3c,46260|94650,2598171100,1889160|1937550
1a197964-b98b-11e9-8b81-fa163ee49799,83680|130699,1629260900,4542420|4589440
2a30796e-b950-11e9-8b81-fa163ee49799,24010|111210,3055779500,1505670|1592870
8c8a11a2-b909-11e9-8127-fa163e063a2b,25970|92900,372483700,695440|762370
83d89bf4-b8e2-11e9-bf24-fa163ee49799,0|54710,1226686400,3091360|3146070
096fb1b8-b98c-11e9-b8ed-fa163e063a2b,51940|128530,1601278800,7503180|7579770
d412e300-b927-11e9-9c9e-fa163e3d9e3c,58550|140040,1940114900,1993150|2074639
dfcbce64-b90e-11e9-ad99-fa163ee49799,0|68730,2367850000,6583790|6652520
c6d8d426-b957-11e9-b8ed-fa163e063a2b,11450|83380,1804132300,1767570|1839500
3a4d963c-b861-11e9-9336-fa163ee49799,38090|107800,2509505900,445070|514780
1f87f9d0-b971-11e9-8b81-fa163ee49799,0|68280,1500872700,811940|880220
b76be080-b8d7-11e9-930e-fa163ee49799,0|81030,1193884300,917560|998590
d6676f2a-b91f-11e9-9c9e-fa163e3d9e3c,19200|110590,1911422300,422500|513890
b05f98de-b901-11e9-ad99-fa163ee49799,65680|123580,2310133000,6453900|6511800
1fc76200-b985-11e9-8b81-fa163ee49799,0|66220,1500744900,3433180|3499400
ba6ad82c-b977-11e9-8b81-fa163ee49799,8550|86350,1447221500,2587160|2664960
e559c3e8-b852-11e9-9336-fa163ee49799,0|92400,3166859000,4040880|4133279
8216363a-b853-11e9-9336-fa163ee49799,0|61970,3166859000,4663250|4725220
97e39012-b866-11e9-9336-fa163ee49799,0|65430,2604467800,2224490|2303000
f2c5428c-b861-11e9-9336-fa163ee49799,61220|142690,2509505900,901390|999160
fcddb09a-b85e-11e9-9336-fa163ee49799,0|75240,2929626300,3198660|3273900
f414a762-b867-11e9-9336-fa163ee49799,35700|141470,2604467800,2946970|3052740
50a83ff8-b91b-11e9-8127-fa163e063a2b,14020|78550,1804190100,4057590|4122120
63f70b40-b96e-11e9-b8ed-fa163e063a2b,24800|77790,1419310000,209530|273120
53f01640-b989-11e9-8b81-fa163ee49799,16170|103180,1629260900,2590620|2677630
c72e60c4-b95e-11e9-8b81-fa163ee49799,0|34540,1421444400,2135440|2176890
829fafc6-b85f-11e9-9336-fa163ee49799,0|69160,2929626300,3798450|3867610
3ae2baa0-b90b-11e9-81a2-fa163e3d9e3c,13870|114370,1234417600,1141560|1242060
c212ec0a-b854-11e9-9336-fa163ee49799,0|45840,3166859000,5614010|5659850
5a25301e-b938-11e9-8b81-fa163ee49799,37420|65410,2927857700,5381860|5415440
760d87ee-b975-11e9-b8ed-fa163e063a2b,27050|105770,1420067400,2112040|2190760
27b5cf8a-b866-11e9-9336-fa163ee49799,0|75000,2604467800,1754080|1844080
5f0005d8-b987-11e9-8b81-fa163ee49799,9680|81340,1629260900,913050|984710
17dd2d8c-b97a-11e9-b8ed-fa163e063a2b,19380|93950,1804317800,1278820|1368310
576b8b8a-b941-11e9-b8ed-fa163e063a2b,49590|117020,1445938900,4056120|4123550
4b8f0694-b959-11e9-9c9e-fa163e3d9e3c,28560|117920,2274916400,4023340|4112700
403f46f8-b974-11e9-b8ed-fa163e063a2b,66560|136770,1420067400,1032890|1103100
34ea9912-b968-11e9-b8ed-fa163e063a2b,66600|150140,1568027000,2473760|2557300
1ef22778-b98c-11e9-9c9e-fa163e3d9e3c,50630|98680,2507307200,3574690|3622740
1932896e-b84b-11e9-9336-fa163ee49799,124760|165590,3048666200,2022450|2063280
11ddac88-b8ce-11e9-930e-fa163ee49799,29730|71270,1303767700,696430|737970
6d44bd52-b971-11e9-9c9e-fa163e3d9e3c,44600|116150,2791972500,1402790|1474340
3e6849ee-b922-11e9-b8ed-fa163e063a2b,32049|106560,1502559900,1507770|1582280
025636b8-b8dd-11e9-bf24-fa163ee49799,34690|103130,1402364300,2233660|2302100
19c728c4-b8fc-11e9-81a2-fa163e3d9e3c,15540|83280,2829817400,679260|747000
4380cea2-b96c-11e9-8b81-fa163ee49799,50640|145680,1415151600,543740|638780
babd2644-b95a-11e9-9c9e-fa163e3d9e3c,25210|94630,2909399800,1175870|1245290
0fb6cf98-b8c9-11e9-930e-fa163ee49799,24960|103370,3184886800,4157410|4235820
bf0b2784-b949-11e9-9c9e-fa163e3d9e3c,53570|117330,1928274600,3793780|3857540
cb508176-b8b1-11e9-930e-fa163ee49799,130490|162270,1773351300,944910|976690
87085660-b91f-11e9-8b81-fa163ee49799,63580|173300,2620315400,906400|1016120
0e835cd2-b8f5-11e9-8127-fa163e063a2b,6320|49210,309269600,461880|504770
a8652586-b93d-11e9-9c9e-fa163e3d9e3c,29800|104000,1627286600,545420|619620
c1e4606a-b953-11e9-9c9e-fa163e3d9e3c,40750|124900,2303359200,2844150|2928300
4136d3c6-b97b-11e9-9c9e-fa163e3d9e3c,58870|127760,2888057700,4057300|4126189
983bb0c0-b95c-11e9-8b81-fa163ee49799,47960|146560,1421444400,432870|531470
c71068ca-b991-11e9-8b81-fa163ee49799,0|96430,1596046700,4630250|4726680
43092e68-b928-11e9-9c9e-fa163e3d9e3c,6790|60180,1940114900,2499350|2552740
d2dfdac2-b9a1-11e9-9c9e-fa163e3d9e3c,5260|82730,2060160900,6670690|6748160
a01a340e-b8b9-11e9-930e-fa163ee49799,41190|142170,2832620300,3420890|3521870
38754b74-b86c-11e9-b45b-fa163ee49799,78600|180830,2394484900,1626820|1729050
88a395d4-b901-11e9-81a2-fa163e3d9e3c,69390|134570,2666192100,1765690|1830870
a24bded8-b96a-11e9-8b81-fa163ee49799,52780|106970,1443620200,3104360|3169390
b1ffaaea-b987-11e9-8b81-fa163ee49799,0|78010,1629260900,1298940|1376950
9fdc8d6a-b8f1-11e9-8127-fa163e063a2b,22140|129110,631737600,541770|648740
13dc6422-b93f-11e9-9c9e-fa163e3d9e3c,32000|91540,1627286600,2137060|2196600
05923aa2-b9a5-11e9-9c9e-fa163e3d9e3c,5530|74150,1753376800,2715920|2784540
cba4ad96-b997-11e9-8b81-fa163ee49799,0|91720,1467027700,791650|883370
d5e65bc4-b857-11e9-9336-fa163ee49799,70790|185070,3009055500,2941150|3055430
09f036d8-b86c-11e9-b45b-fa163ee49799,0|90920,2394484900,1525390|1616310
694a342e-b85a-11e9-9336-fa163ee49799,0|44120,3009055500,4662740|4706860
f50555a0-b84d-11e9-9336-fa163ee49799,33740|80290,3048666200,4300620|4347170
6e83018e-b948-11e9-8b81-fa163ee49799,47530|134680,1710310600,4754790|4859370
febeb25a-b855-11e9-9336-fa163ee49799,25690|72000,3009055500,1296600|1342910
3841a7f0-b994-11e9-8b81-fa163ee49799,0|92590,1398481500,1020120|1112710
5e467e6c-b87c-11e9-b45b-fa163ee49799,0|82100,1808223700,540380|622480
dcbef542-b955-11e9-8b81-fa163ee49799,0|80320,2845332600,3322900|3419280
ecc014c4-b8f8-11e9-8127-fa163e063a2b,69450|143090,336772600,561050|634690
915fa820-b92e-11e9-8b81-fa163ee49799,36290|109110,2817413400,1050900|1123720
d24de9e8-b94a-11e9-8b81-fa163ee49799,0|87220,1952297000,2700920|2788140
0692b14a-b96c-11e9-8b81-fa163ee49799,0|72110,1415151600,224970|297080
51a6dcc2-b96e-11e9-8b81-fa163ee49799,0|85960,1415151600,2104430|2190390
c0bd74d0-b8f2-11e9-81a2-fa163e3d9e3c,56800|123360,2929631100,2229250|2295810
bb7e4f42-b926-11e9-8b81-fa163ee49799,38250|114370,2718954900,558810|650150
b8551788-b944-11e9-8b81-fa163ee49799,0|85300,1710310600,906840|992140
e2a7c20a-b931-11e9-8b81-fa163ee49799,11450|98300,2817413400,4766310|4853160
494dc20c-b92d-11e9-8b81-fa163ee49799,0|88610,2817413400,205570|294180
fa4d7ad8-b8f7-11e9-81a2-fa163e3d9e3c,53900|139010,2820368700,2464930|2567060
d18631e8-b92f-11e9-b8ed-fa163e063a2b,22800|99200,1600623900,310040|386440
2ee73e48-b937-11e9-9c9e-fa163e3d9e3c,58820|166320,1808230200,790560|898060
3ade5d70-b960-11e9-8b81-fa163ee49799,39260|92160,1421444400,3582920|3635820
5ea2de12-b92d-11e9-8b81-fa163ee49799,0|109160,2817413400,302920|412080
797d222e-b97d-11e9-b8ed-fa163e063a2b,7210|84540,1804317800,4509260|4586590
a8d22218-b900-11e9-ad99-fa163ee49799,42420|136700,2310133000,5483810|5578090
c3701340-b979-11e9-b8ed-fa163e063a2b,65190|161690,1804317800,901360|997860
f06a5fd6-b96f-11e9-8b81-fa163ee49799,0|61510,1415151600,3817190|3878700
bebd27e0-b9a4-11e9-9c9e-fa163e3d9e3c,32020|89730,1753376800,2247950|2317190
611fc216-b92f-11e9-b8ed-fa163e063a2b,48000|103910,1598981800,6563780|6619690
1b3cf2e0-b944-11e9-9c9e-fa163e3d9e3c,57960|115920,1661703600,2601500|2659460
5cec2de0-b904-11e9-8127-fa163e063a2b,69080|162940,593148000,180390|274250
665833a8-b902-11e9-81a2-fa163e3d9e3c,43660|101460,2666192100,2597320|2655120
090cdf6a-b99c-11e9-b8ed-fa163e063a2b,56540|104350,1473745600,1657650|1705460
715612ec-b84f-11e9-9336-fa163ee49799,18390|111630,3166859000,786690|879930
4d0fdcee-b965-11e9-9c9e-fa163e3d9e3c,58920|141340,2598171100,4387420|4469840
5583c54a-b855-11e9-9336-fa163ee49799,0|72790,3009055500,571590|644380
cbb5314c-b86c-11e9-b45b-fa163ee49799,0|46970,2394484900,2139290|2186260
b6fece0c-b989-11e9-9c9e-fa163e3d9e3c,14160|75270,2507307200,584920|646030
76fbe752-b913-11e9-ad99-fa163ee49799,15410|63380,2400411900,3936210|3993780
706c3d76-b93e-11e9-b8ed-fa163e063a2b,53370|113510,1445938900,1173340|1245510
b8786ca4-b905-11e9-ad99-fa163ee49799,0|58850,2342638000,3320270|3379120
d77bb4f6-b975-11e9-b8ed-fa163e063a2b,51520|141150,1420067400,2462630|2552260
498b96fc-b8df-11e9-bf24-fa163ee49799,103610|198830,1403146300,668130|763350
a0fd7526-b859-11e9-9336-fa163ee49799,0|100350,3009055500,3909620|4009970
0505fdda-b8c9-11e9-930e-fa163ee49799,0|78410,3184886800,4157410|4235820
27f9a9d2-b98b-11e9-8b81-fa163ee49799,46090|85270,1629260900,4542420|4589440
e5a557e2-b98b-11e9-b8ed-fa163e063a2b,70300|162320,1601278800,7148430|7240450
2cc906b2-b8bc-11e9-930e-fa163ee49799,0|70490,2945744900,1152840|1237430
7090ae5c-b963-11e9-b8ed-fa163e063a2b,49430|110670,1804315200,7047540|7108780
083eda62-b973-11e9-b8ed-fa163e063a2b,49340|111670,1419310000,5374960|5437290
e419589a-b915-11e9-ad99-fa163ee49799,59770|123790,2400411900,5862110|5926130
8ca27f64-b93e-11e9-8b81-fa163ee49799,16580|104510,3043930400,3666240|3754170
d10f48a6-b959-11e9-8b81-fa163ee49799,0|66330,1467020800,1887610|1953940
b18bce5e-b95a-11e9-9c9e-fa163e3d9e3c,19360|86350,2909399800,1058590|1125580
243b05dc-b8d9-11e9-930e-fa163ee49799,90640|148330,1193884300,2247490|2305180
97a583ac-b96b-11e9-8b81-fa163ee49799,50800|130190,1443620200,4417260|4496650
80b81eb4-b995-11e9-8b81-fa163ee49799,0|88960,1398481500,2485210|2574170
cb712202-b922-11e9-8b81-fa163ee49799,42040|115740,2620315400,3677100|3750800
6ec26bfc-b962-11e9-b8ed-fa163e063a2b,23330|122010,1804315200,5834150|5932830
723c0e72-b97c-11e9-b8ed-fa163e063a2b,37660|107670,1804317800,3574090|3644100
14b56faa-b8c8-11e9-930e-fa163ee49799,0|82060,3184886800,3326540|3408600
6db1d578-b998-11e9-8b81-fa163ee49799,0|66500,1467027700,1260520|1340320
91d3085c-b91e-11e9-81a2-fa163e3d9e3c,8330|102040,1862132800,1388560|1482270
aeeb1e80-b981-11e9-9c9e-fa163e3d9e3c,29780|114970,2688448300,2957580|3042770
098b7728-b95e-11e9-9c9e-fa163e3d9e3c,20640|82330,2909399800,4638230|4699920
6503f9aa-b935-11e9-8b81-fa163ee49799,0|88000,2927857700,2122020|2210020
1042c992-b934-11e9-9c9e-fa163e3d9e3c,63880|132650,1693154200,2736330|2805100
180ce090-b92a-11e9-9c9e-fa163e3d9e3c,44600|111580,1940114900,4864040|4944420
47397bea-b8d4-11e9-930e-fa163ee49799,67330|154150,1260706600,3085810|3172630
ff072356-b967-11e9-8b81-fa163ee49799,0|86580,1443620200,1149990|1253880
baf01754-b97b-11e9-9c9e-fa163e3d9e3c,62540|126180,2888057700,4417880|4481520
887ba60e-b957-11e9-b8ed-fa163e063a2b,5610|66300,1804132300,1536640|1597330
48dc3f62-b92b-11e9-b8ed-fa163e063a2b,43350|97190,1598981800,2727800|2781640
ea4ee416-b940-11e9-8b81-fa163ee49799,10170|99930,3043930400,5953370|6043130
786372c0-b93d-11e9-9c9e-fa163e3d9e3c,48530|120880,1627286600,212010|284360
df7e4916-b998-11e9-9c9e-fa163e3d9e3c,41310|100380,2436435900,4526540|4585610
3cbeb9f4-b961-11e9-9c9e-fa163e3d9e3c,16950|103930,2598171100,188890|293270
cae044a2-b8f1-11e9-81a2-fa163e3d9e3c,38480|105460,2929631100,1181700|1248680
33fcd924-b93c-11e9-9c9e-fa163e3d9e3c,18140|126330,1782169900,5105950|5214140
e444e7cc-b937-11e9-8b81-fa163ee49799,0|59270,2927857700,4652150|4711420
907e82a8-b8f4-11e9-81a2-fa163e3d9e3c,24330|104720,2929631100,4031360|4127830
19183718-b999-11e9-9c9e-fa163e3d9e3c,8390|114560,2436435900,4624150|4730320
e6897da8-b8bb-11e9-930e-fa163ee49799,0|92850,2945744900,1021930|1114780
b48eb544-b914-11e9-81a2-fa163e3d9e3c,52460|124040,1901179600,2108720|2180300
ca7c0370-b94b-11e9-8b81-fa163ee49799,27440|96610,1887729500,205690|288690
97df851e-b981-11e9-9c9e-fa163e3d9e3c,19970|78870,2688448300,2741360|2800260
9063dbda-b951-11e9-8b81-fa163ee49799,7760|74440,3203967000,908510|975190
4a955628-b97a-11e9-b8ed-fa163e063a2b,64760|116190,1804317800,1423120|1474550
0de5ca3e-b8f1-11e9-81a2-fa163e3d9e3c,61890|142640,2929631100,676570|757320
87963922-b98c-11e9-b8ed-fa163e063a2b,50520|140980,1601278800,7980150|8088700
fead3146-b99b-11e9-8b81-fa163ee49799,30250|119590,1467027700,3910130|3999470
8e1f4c34-b996-11e9-9c9e-fa163e3d9e3c,19250|111650,2436435900,1622530|1714930
a557dc4e-b983-11e9-b8ed-fa163e063a2b,39590|103620,1498995700,2487270|2551300
c701538e-b8f2-11e9-81a2-fa163e3d9e3c,14850|105510,2929631100,2342240|2432900
23f59a1c-b909-11e9-8127-fa163e063a2b,24640|97330,372483700,183110|270340
8a745928-b908-11e9-ad99-fa163ee49799,0|89440,2342638000,6321240|6410680
7b4df476-b918-11e9-ad99-fa163ee49799,7400|99280,2447052500,1984180|2076060
30fecdec-b8c7-11e9-930e-fa163ee49799,0|52810,3184886800,2259690|2312500
9b84e2c0-b8d4-11e9-930e-fa163ee49799,44980|117390,1260706600,3430710|3503120
ac932d62-b855-11e9-9336-fa163ee49799,0|48520,3009055500,1048960|1097480
dd13be66-b95e-11e9-9c9e-fa163e3d9e3c,71880|162510,2909399800,5347720|5438350
b59bdf7a-b973-11e9-8b81-fa163ee49799,0|78370,1500872700,2971370|3049740
ee8bf88c-b915-11e9-ad99-fa163ee49799,0|39080,2400411900,5977820|6024710
41bed098-b96f-11e9-8b81-fa163ee49799,0|76760,1415151600,2951360|3043470
c4422292-b990-11e9-8b81-fa163ee49799,0|83010,1596046700,3911170|3994180
1a3b51b2-b8f3-11e9-8127-fa163e063a2b,17360|67980,339077200,329980|380600
7a19673e-b8cd-11e9-930e-fa163ee49799,0|55010,1303767700,457200|523210
23990d78-b90a-11e9-8127-fa163e063a2b,38640|108630,407146000,189190|259180
c510f7fa-b956-11e9-b8ed-fa163e063a2b,54310|132580,1804132300,807040|885310
074798fe-b8f3-11e9-ad99-fa163ee49799,53670|122340,1243533500,3200970|3269640
1d72cd82-b85e-11e9-9336-fa163ee49799,0|70250,2929626300,2360810|2431060
93374a6a-b96d-11e9-b8ed-fa163e063a2b,17130|107930,1568027000,7645150|7735950
94a12be2-b91c-11e9-ad99-fa163ee49799,59320|130449,2447052500,5840240|5911370
79f9cdc4-b937-11e9-8b81-fa163ee49799,0|47520,2927857700,4182450|4229970
c6691342-b93f-11e9-8b81-fa163ee49799,0|79650,3043930400,4872550|4968130
c25f4b2a-b964-11e9-8b81-fa163ee49799,0|71280,1376903200,3671750|3743030
6791cbe8-b917-11e9-8127-fa163e063a2b,52230|130940,1396771700,664480|743190
34a157e4-b87c-11e9-b45b-fa163ee49799,0|110530,1808223700,424040|534570
79a5d78e-b949-11e9-9c9e-fa163e3d9e3c,48660|106200,1928274600,3577280|3634820
150a04d8-b97d-11e9-8b81-fa163ee49799,0|90340,1662856300,780890|871230
3513b70a-b8f7-11e9-81a2-fa163e3d9e3c,63680|148040,2820368700,1628850|1730080
4d38feba-b91c-11e9-ad99-fa163ee49799,0|40450,2447052500,5487360|5535900
c29adcd8-b907-11e9-ad99-fa163ee49799,23890|109330,2342638000,5360130|5445570
419851e6-b944-11e9-b8ed-fa163e063a2b,41760|89300,1332713900,1300780|1348320
f762115a-b94f-11e9-8b81-fa163ee49799,38360|118950,3055779500,1152300|1232890
186921ee-b8b6-11e9-930e-fa163ee49799,64040|156280,2832620300,544150|636390
75888e1a-b941-11e9-9c9e-fa163e3d9e3c,50160|108710,1627286600,5021500|5080050
3c7b457a-b948-11e9-8b81-fa163ee49799,0|103030,1710310600,4509800|4612830
fa21e908-b92a-11e9-b8ed-fa163e063a2b,14070|107730,1598981800,2475780|2569440
a91488d4-b8c3-11e9-930e-fa163ee49799,0|88640,3060804900,3677140|3765780
af817628-b954-11e9-9c9e-fa163e3d9e3c,71930|183720,2303359200,3667220|3779010
2eb701da-b87c-11e9-b45b-fa163ee49799,16800|127330,1808223700,424040|534570
9bc280e6-b986-11e9-8b81-fa163ee49799,30000|92940,1500744900,4661400|4724340
6327679e-b8df-11e9-bf24-fa163ee49799,0|37840,1226686400,222490|260329
6c9de668-b96b-11e9-9c9e-fa163e3d9e3c,9950|71140,2360445100,2488670|2549860
b21eee70-b92b-11e9-b8ed-fa163e063a2b,18400|90850,1598981800,3205580|3278030
35275b2a-b95b-11e9-8b81-fa163ee49799,0|59480,1467020800,3443630|3503110
4554fad0-b8c4-11e9-930e-fa163ee49799,19730|73880,3060804900,4288200|4353180
64406ad8-b90f-11e9-8127-fa163e063a2b,61020|173610,379032000,784550|897140
aa3da0a0-b91e-11e9-8127-fa163e063a2b,57910|137910,1308046100,2341960|2421960
a3d004ea-b911-11e9-ad99-fa163ee49799,0|88540,2400411900,2003900|2092440
f1b2e090-b9a4-11e9-9c9e-fa163e3d9e3c,8470|89060,1753376800,2589230|2669820
0a923942-b975-11e9-9c9e-fa163e3d9e3c,34150|144380,2791972500,5945520|6055750
3242c1be-b966-11e9-8b81-fa163ee49799,0|64300,1353433800,311850|376150
9b5cbe8c-b918-11e9-81a2-fa163e3d9e3c,12240|115160,1901179600,6552740|6655660
09f510c6-b8d6-11e9-930e-fa163ee49799,63220|143700,1293733400,554990|635470
95f23db0-b903-11e9-ad99-fa163ee49799,0|73640,2342638000,1039430|1113070
66361176-b955-11e9-8b81-fa163ee49799,0|48030,2845332600,2728240|2776270
233e1884-b9a3-11e9-8b81-fa163ee49799,0|61280,1596058300,2481420|2554960
a530a10a-b911-11e9-81a2-fa163e3d9e3c,52580|116020,1743236100,1528640|1604770
e2465e7c-b916-11e9-81a2-fa163e3d9e3c,16239|54190,1901179600,4783750|4821700
864bff22-b8db-11e9-bf24-fa163ee49799,0|78120,1402364300,540700|618820
f1490aa6-b848-11e9-9336-fa163ee49799,0|48880,3048666200,568450|617330
93e95952-b946-11e9-8b81-fa163ee49799,6580|89730,1710310600,2967450|3050600
8833bacc-b981-11e9-b8ed-fa163e063a2b,11870|53500,1498995700,219740|261370
4398b7b0-b971-11e9-8b81-fa163ee49799,65170|157290,1500872700,903950|996070
6a8ec7d0-b99c-11e9-8b81-fa163ee49799,0|73570,1530507600,450560|524130
18b28abe-b98d-11e9-8b81-fa163ee49799,0|58740,1596046700,817780|876520
69199a72-b99e-11e9-b8ed-fa163e063a2b,42120|96880,1473745600,3456350|3511110
506e290a-b932-11e9-8b81-fa163ee49799,35210|92170,2817413400,5263940|5320900
5d94f452-b8cd-11e9-930e-fa163ee49799,109260|202930,1303767700,310110|403780
95051248-b993-11e9-8b81-fa163ee49799,0|98910,1398481500,437220|536130
4b83b9c8-b969-11e9-9c9e-fa163e3d9e3c,49870|116660,2360445100,576010|642800
d35125f2-b94b-11e9-8b81-fa163ee49799,0|60970,1887729500,341370|414530
a8723a2c-b94d-11e9-b8ed-fa163e063a2b,22020|119090,1804154000,1042359|1139430
18b6b064-b936-11e9-8b81-fa163ee49799,28100|120720,2927857700,2724430|2817050
56e6325c-b84f-11e9-9336-fa163ee49799,101350|194590,3166859000,786690|879930
f502a462-b984-11e9-8b81-fa163ee49799,0|74580,1500744900,3187970|3277460
02596836-b911-11e9-81a2-fa163e3d9e3c,14920|108400,1743236100,802080|895560
0ebdadbe-b900-11e9-8127-fa163e063a2b,49820|130880,635877800,424330|521600
b812400a-b928-11e9-9c9e-fa163e3d9e3c,24090|139410,1940114900,2941620|3056940
ddd45896-b928-11e9-8b81-fa163ee49799,0|84950,2718954900,2834080|2919030
04913b10-b939-11e9-b8ed-fa163e063a2b,12440|48580,1804298400,2739660|2775800
ac1cdca6-b96e-11e9-9c9e-fa163e3d9e3c,44030|112780,2360445100,6197570|6266320
002ae22e-b957-11e9-9c9e-fa163e3d9e3c,15680|86170,2274916400,1281750|1352240
a0646912-b94e-11e9-8b81-fa163ee49799,0|69550,1887729500,3311950|3395410
830eaa00-b938-11e9-9c9e-fa163e3d9e3c,7190|92060,1782169900,784800|886640
36109824-b97b-11e9-8b81-fa163ee49799,0|32710,1323656900,1062680|1095390
61da92b6-b953-11e9-8b81-fa163ee49799,0|100490,2845332600,781370|881860
fa47a182-b936-11e9-8b81-fa163ee49799,13220|85170,2927857700,3564080|3636030
63b0f856-b966-11e9-8b81-fa163ee49799,39520|101730,1353433800,547010|621660
446fb5aa-b915-11e9-81a2-fa163e3d9e3c,46920|117310,1901179600,2838150|2908540
4bcaebf4-b932-11e9-b8ed-fa163e063a2b,55650|104190,1351499800,1650040|1698580
bea5c646-b93f-11e9-8b81-fa163ee49799,29780|125360,3043930400,4872550|4968130
347229ec-b903-11e9-ad99-fa163ee49799,0|83480,2342638000,807930|891410
0de3ea08-b909-11e9-81a2-fa163e3d9e3c,66170|127880,1205561000,3942850|4004560
54dd6d7c-b962-11e9-b8ed-fa163e063a2b,18320|62410,1804315200,5613200|5657290
f70b8c74-b95c-11e9-8b81-fa163ee49799,0|46330,1421444400,804600|860200
4e562bba-b93f-11e9-9c9e-fa163e3d9e3c,59350|155160,1627286600,2346200|2442010
7c6f7676-b9a0-11e9-8b81-fa163ee49799,0|60620,1530507600,4533990|4594610
6bb392fe-b982-11e9-9c9e-fa163e3d9e3c,34050|123670,2688448300,3804520|3894140
4d1cbb68-b982-11e9-b8ed-fa163e063a2b,40460|113510,1498995700,911680|999340
a9072de0-b933-11e9-9c9e-fa163e3d9e3c,12230|53170,1693154200,2258170|2299110
